feature_id	image_id	x	y
00502-21	240	2450.8861265221767	909.6910230061317
00502-13	240	2548.7158055750806	1069.6536226646795
00757-09	240	1380.9411460927759	1052.6350085837184
00706-11	240	1592.583782808109	1084.5190382060841
00553-13	240	2293.4819683102496	1074.192985142049
00810-01	240	1054.2781556623268	452.37789129466705
00553-07	240	2397.882732255856	963.9101439137974
00451-18	240	2688.902669373442	983.7858648478095
00554-20	240	2178.9049267298924	705.2632730642151
00605-13	240	2041.948234774529	845.3169895967233
00553-12	240	2321.0075774006355	1069.5782989466697
00503-01	240	2532.321261565681	617.4010171728036
00554-10	240	2360.5294854289814	801.486451889664
00810-00	240	1067.6411387765424	569.2777922620262
00810-15	240	1002.1096055274975	644.249703027778
00657-08	240	1872.4273763365254	542.3142154106265
00553-22	240	2212.6147452574965	894.3073685555148
00757-20	240	1190.7815814843332	977.9434815668764
00656-00	240	1777.2181398297766	761.3467549502299
00706-00	240	1544.1348716952784	1001.5709937851071
00452-13	240	2785.2708919754764	821.3712697226421
00707-06	240	1635.0135432793477	729.4733278255109
00708-10	240	1604.7710091186925	600.3003653601802
00707-16	240	1461.3166808813612	833.7742403779675
00606-11	240	2086.3039030874393	596.6272095877578
00707-04	240	1606.461369069885	684.3455344805093
00555-22	240	2195.876548727782	429.90523694953777
00503-06	240	2638.3456483591453	693.6384318150491
00452-19	240	2674.7054387194535	719.2091834860656
00606-01	240	2028.751202797307	410.4574059978506
00605-22	240	1962.6398423199703	669.8171205105248
00553-11	240	2346.872860209775	1057.9892334037343
00707-17	240	1445.0098968024174	813.9671072832512
00605-06	240	2140.5559664461916	709.7493629141226
00605-04	240	2111.4283903624064	664.1394467803102
00555-07	240	2378.501559411204	493.1082307792092
00604-08	240	2148.924479009028	1001.3404729821294
00555-08	240	2375.789061123938	521.1330823086937
00655-21	240	1687.955404002155	933.1815171048227
00606-19	240	1926.6051852782937	517.6407233938828
00708-18	240	1429.3418374778944	561.0680712527765
00553-05	240	2381.986700025259	910.8947588697728
00757-24	240	1263.8119665758131	900.8449571613045
00656-06	240	1877.0618305337625	718.7267207452392
00657-05	240	1860.3878724801777	467.38346417839466
00554-22	240	2205.4824624683347	657.6534750910752
00758-12	240	1314.7938710399949	868.383496298764
00453-10	240	2848.7489582564785	554.0201078114671
00553-24	240	2259.914471292656	864.8053467966348
00758-18	240	1188.4323230230655	801.1373750264701
00706-18	240	1436.6573200256926	1025.651305488041
00555-12	240	2304.4574015097205	596.0065564463436
00606-02	240	2055.9445222186196	412.2506583568256
00451-09	240	2884.5439844522252	1004.3143963974942
00503-21	240	2442.121517330862	673.4809746093854
00452-06	240	2882.4503192127436	686.9865803492241
00604-14	240	2020.6120300380717	1079.1595982270437
00555-13	240	2277.5156901715995	601.7971069909628
00655-05	240	1872.0002235673874	926.2024986303657
00555-00	240	2275.814445832811	516.3826968265798
00809-15	240	1001.5292143132483	872.5008320020206
00504-24	240	2492.099285997637	393.34981056483684
00809-20	240	954.3961468053099	760.1027084150035
00451-01	240	2785.976217098253	845.6601287061184
00808-02	240	1079.7464100882526	911.6342233893894
00604-16	240	1972.6494711140251	1053.7832424108942
00758-03	240	1338.5930982425216	679.2082108086025
00554-04	240	2355.7251935760482	653.5712982354916
00759-12	240	1313.9026993342143	637.2501062015224
00757-02	240	1317.7245438623258	899.6237982809664
00708-05	240	1620.6690014646713	479.1522648279549
00502-23	240	2489.1610695236714	870.7878054050439
00655-16	240	1707.1321177177515	1060.4854797429634
00708-06	240	1630.9888078412528	502.04731526880687
00707-18	240	1433.7939958491556	789.8650548527185
00759-22	240	1214.1950942600342	475.4455084883018
00656-02	240	1800.5551676976872	647.5329973327201
00504-06	240	2626.7392896510064	460.64793309091806
00808-11	240	1107.354463681175	1102.1033573053994
00706-09	240	1630.0665784277871	1044.7078030637877
00606-08	240	2133.5002824887624	532.4599819909563
00657-03	240	1821.7428044789324	432.08674948382213
00759-00	240	1297.9965631342998	557.0722687392522
00656-18	240	1674.8853285290545	779.3522181457381
00605-16	240	1966.548333322279	817.206363129906
00707-05	240	1623.4288818628343	704.5669749475762
00810-22	240	983.4579130751396	486.92280981554586
00708-19	240	1426.2601698597239	536.0090605561227
00809-17	240	965.4458182335356	836.7273498471316
00503-03	240	2585.662538166346	632.5728287524169
00605-11	240	2094.7215602616434	829.613289542732
00604-12	240	2075.6707488984734	1078.1859902480562
00606-18	240	1930.4823735308457	542.3855352267233
00809-08	240	1149.5036698408035	802.989094937381
00554-24	240	2251.501370559066	629.7577766414073
00758-14	240	1261.8612165248933	871.0944652064719
00453-00	240	2760.9472074274895	499.8738066692126
00655-01	240	1778.7609498707518	876.5884565111252
00655-08	240	1884.2197512142698	1006.0881259771083
00759-14	240	1260.9410534423143	640.3596324831233
00555-09	240	2366.6370576699346	545.7568898729537
00503-04	240	2608.439594359564	648.2501709259617
00502-20	240	2441.0647468293255	937.2518694875126
00655-06	240	1882.5750613860275	951.9629297379198
00757-13	240	1291.8340960852292	1107.9838639492023
00503-20	240	2431.6841786339605	699.2789699380689
00810-20	240	956.8952116050599	533.148921127972
00657-19	240	1665.7102052135442	525.4004514530823
00757-15	240	1240.6788993813366	1095.9639461187817
00453-02	240	2791.3697867000424	383.4906379502729
00502-17	240	2454.995489860293	1017.4448161511231
00808-03	240	1103.3800097065455	920.7094324996146
00808-06	240	1152.8874066591507	982.6738003664055
00706-03	240	1589.6838906119115	901.1671747622695
00554-17	240	2192.2777869958118	783.2834998765403
00451-21	240	2696.027911092041	901.9300629818429
00555-19	240	2167.1673726192057	504.2120544762349
00810-05	240	1141.2607667534585	500.28234246231045
00808-22	240	981.8479486092577	942.9091614080714
00706-08	240	1640.383209123048	1018.8908535885987
00656-14	240	1751.5879337960341	849.1145778187738
00810-06	240	1150.0571272348718	522.8353936260007
00758-13	240	1288.8149420172022	873.0077472200878
00707-03	240	1585.3774989460517	667.9880430259494
00451-17	240	2700.1453351098044	1009.0450409369187
00555-20	240	2169.890985592855	476.54444686420607
00758-23	240	1235.1860234936585	683.7515739122535
00605-23	240	1983.721017456017	652.6169367590435
00707-12	240	1563.1477943327804	858.3552467922954
00604-24	240	2014.257673207673	875.2332532255377
00707-07	240	1639.3450261386251	755.4429117813203
00553-01	240	2286.929624931752	859.2600504128173
00553-04	240	2363.869962187858	890.0069210078283
00604-18	240	1943.435343792526	1007.3753755035989
00810-17	240	966.9463423556881	609.238556190775
00553-09	240	2385.961752456315	1018.4509824575861
00554-19	240	2175.8752028791496	733.6569847853092
00606-04	240	2103.9648413848754	437.25770237497886
00452-07	240	2888.2007192167457	713.3532731167287
00706-02	240	1564.4508097763435	890.9703641118492
00657-24	240	1742.0002163555741	425.1634649405014
00706-19	240	1431.9539756246795	998.5014979859618
00606-15	240	1981.444025521328	600.2377142033367
00554-09	240	2376.932164239106	778.875902768709
00759-23	240	1235.8458234412294	457.8354955750135
00810-09	240	1140.0990784034193	600.2988071928281
00451-23	240	2733.603130438157	862.8898919673488
00758-16	240	1215.1023712446154	846.3135872757747
00502-08	240	2651.11372398304	987.5454768297162
00708-16	240	1456.5665905700976	603.7743658923325
00657-15	240	1720.0628970847195	609.9655943882574
00452-22	240	2703.4160293347772	643.6173950784155
00758-05	240	1376.271458208752	715.4529611246538
00553-19	240	2183.5384687457345	970.0909950224627
00604-17	240	1955.61714434473	1033.0171527963848
00656-09	240	1869.2431850774776	796.7226368072136
00554-02	240	2306.8339657165006	629.6319485249525
00757-05	240	1380.6143823530554	946.4871107958326
00503-24	240	2504.8121465184963	622.2612446911052
00452-01	240	2776.35749107434	610.4300311731059
00502-11	240	2602.5719374282053	1054.340689646267
00708-02	240	1556.831185472088	433.7997769806925
00504-14	240	2501.2342692462553	589.1972769114537
00451-11	240	2846.7944001788373	1045.6789236029504
00604-22	240	1968.8393397929306	904.2924846524061
00554-12	240	2313.5280245081153	830.1486753137563
00503-12	240	2567.950030288884	823.4447827195586
00553-18	240	2187.998811961964	997.7993264192562
00707-21	240	1442.907339790383	711.2507660132637
00757-16	240	1219.4250456976185	1080.425046695142
00554-05	240	2373.646096173423	673.5996201169158
00657-01	240	1768.8282779367769	420.13993972249204
00503-10	240	2615.601167748744	795.3976706261553
00708-07	240	1634.6289626678895	528.811861510849
00655-14	240	1755.3782755350485	1085.5802285368593
00604-00	240	2050.656534568263	983.2614562303605
00504-07	240	2630.523946271127	486.9353536393123
00808-09	240	1144.5383964199102	1062.0343565746448
00759-08	240	1385.0922773418051	563.5257987292248
00452-20	240	2677.6649542333485	690.8662146478622
00453-11	240	2827.4919487865445	571.7722288770506
00757-07	240	1394.7180923304327	999.6465719359334
00605-12	240	2070.1171008851893	839.3477475062701
00808-16	240	984.1279909669912	1090.1863811210521
00656-16	240	1703.6883303625061	823.1319839437512
00708-22	240	1456.2343312250703	463.75115318926123
00707-22	240	1459.40354029254	689.421210079773
00758-04	240	1360.1670388426778	695.1019790077736
00810-04	240	1125.6926405582153	479.8481788836132
00605-21	240	1946.441619627072	693.537021720688
00554-03	240	2333.691778181993	638.1125911028905
00707-02	240	1560.1385224885926	658.7850337630878
00759-24	240	1260.5300904628618	447.1242937643717
00757-08	240	1391.308254369443	1026.4863195735102
00605-02	240	2063.840195353775	640.3306702684645
00656-08	240	1879.2235829057984	770.8507655166675
00757-00	240	1303.9492823073185	1011.7488119873981
00706-20	240	1434.8989727031417	970.2556778378337
00707-11	240	1588.439145192109	847.1007678355488
00555-04	240	2345.0059688250753	422.7800222353942
00554-21	240	2189.1280539597738	679.7752520337025
00808-15	240	1006.2449266372736	1105.6160832144315
00656-03	240	1826.610606102831	658.1210773935993
00451-06	240	2891.5867820170706	922.8237711608068
00553-23	240	2234.486108086729	876.3147973445404
00757-03	240	1342.2328584929446	910.8149905934883
00503-19	240	2428.321408519342	725.9342463375891
00809-18	240	955.0070583700353	813.0065387920135
00706-13	240	1540.2886836189841	1100.4679468509812
00707-20	240	1432.5900379093648	737.128576213491
00604-04	240	2118.1693525855208	898.6965854508179
00452-12	240	2813.476804452337	816.871283103536
00708-09	240	1621.169552082865	579.1962619845938
00656-21	240	1682.8005773403233	700.3665213140328
00657-04	240	1843.2241355734138	447.14492366127524
00555-01	240	2269.2852655798442	396.095122888614
00757-14	240	1265.407580566997	1104.9535074932403
00451-04	240	2863.3130425359	875.942544133843
00758-11	240	1339.6750123810643	856.7081430248113
00708-00	240	1536.0088075155138	549.0825835146572
00453-05	240	2858.3731844268386	428.3414463234785
00606-23	240	1976.594965454307	427.7237078316391
00810-14	240	1027.3797964574142	653.8283306814839
00657-02	240	1796.3392199275183	423.33138466893865
00706-16	240	1465.4373002447344	1072.1037275674494
00504-03	240	2574.148580799593	400.6395402611406
00606-14	240	2007.1899695744119	610.17663051616
00604-20	240	1942.5761509587003	952.5692503852425
00605-15	240	1988.5249923464348	833.2081969214413
00502-00	240	2538.975417810785	969.7315635131985
00504-05	240	2614.9716138050826	436.05542239070724
00452-00	240	2772.71354006989	729.696728288358
00758-22	240	1214.1648788431985	700.4688668964849
00605-00	240	2045.446483331696	753.0435549358918
00605-08	240	2141.939716730144	764.0163831960681
00604-13	240	2047.9171092759861	1082.8664653242372
00655-13	240	1783.0567925176072	1088.4725274550276
00451-07	240	2895.5290706433307	951.5143188798728
00656-23	240	1720.8252668636442	662.7810718748055
00758-09	240	1377.371527436861	817.3957010840155
00502-10	240	2624.3045777265675	1036.4880337396648
00808-00	240	1068.4617801471331	1019.9854984962062
00708-14	240	1503.6780309244737	629.2111950121464
00553-17	240	2199.084713901754	1022.6914106968279
00808-20	240	956.7856857877532	990.1316639685936
00553-00	240	2291.8383090920756	976.219314118757
00605-17	240	1949.596763444733	796.0244714920258
00706-10	240	1614.0313396438073	1066.669026033185
00451-14	240	2766.5081048963716	1058.3226186750467
00452-17	240	2693.7811882064616	770.3678305291277
00604-07	240	2151.7763350750924	972.8419458018552
00605-19	240	1933.4116517661882	745.2128074835454
00606-07	240	2136.105669689624	506.49904257299613
00657-10	240	1846.4317130909983	588.7048336910984
00502-24	240	2514.687900347571	858.0344445140835
00808-07	240	1156.4495512278818	1007.9318492713315
00554-08	240	2387.0219818931478	752.9790662694327
00503-13	240	2540.23560448811	828.0952889636139
00655-19	240	1674.8299095882662	987.647403182154
00453-09	240	2863.9743439220642	532.6540821920103
00555-15	240	2223.367429485001	588.3863438425412
00604-06	240	2146.6833851005695	945.2374086432186
00757-19	240	1187.6366113599454	1005.8249120346572
00706-23	240	1484.0982778848443	904.7009055194695
00553-10	240	2368.858720147361	1040.645090196732
00451-13	240	2794.016978234916	1060.694046862476
00655-11	240	1837.148600143361	1072.3879973605033
00810-18	240	956.9604965130886	585.7800033157994
00759-20	240	1188.473239747968	521.1122338229766
00757-10	240	1365.410107873403	1074.7536293872395
00657-21	240	1679.0516263190702	472.87219020415387
00809-19	240	950.5998708482479	786.7225507146536
00759-19	240	1185.8071320067666	547.3183169224528
00605-20	240	1936.4007659382028	718.5932216634226
00808-21	240	966.268104337736	965.1582048830969
00706-12	240	1566.504646388796	1095.5480748850014
00503-02	240	2559.9039594076908	621.2908524173648
00503-08	240	2641.360371985821	748.0997269677785
00657-23	240	1717.153060618691	437.344092002073
00759-03	240	1338.0976745988817	452.7370667528619
00555-11	240	2329.548967349841	584.5999962359315
00759-15	240	1236.7427467121233	631.6783284733685
00555-24	240	2242.325041391852	400.2143530203855
00503-16	240	2463.296606070785	799.2239959058512
00554-06	240	2385.060942844238	699.5432160854763
00553-03	240	2341.2026968631217	873.4640892440301
00553-15	240	2239.8516820021205	1060.9726607020518
00452-24	240	2749.203874837086	615.6238073746978
00453-04	240	2839.955264976509	408.47008853278385
00759-04	240	1358.8448298413186	468.0429451095372
00503-07	240	2642.6882099480636	721.0501916513814
00604-05	240	2135.4463785879984	921.617880741536
00555-21	240	2179.5488407189996	451.5270846611729
00708-15	240	1478.8509546030668	619.0975375723478
00706-21	240	1445.512940217615	944.6195001298389
00655-20	240	1677.0101750064155	958.9843338184567
00657-18	240	1669.6200603135771	551.1365437107913
00554-18	240	2180.977490227031	759.3603575466874
00452-15	240	2731.9382921714473	807.9924330986888
00757-22	240	1217.7732520932746	931.1529624309893
00707-19	240	1429.415263089058	763.8083417812293
00759-02	240	1313.5848678188343	444.6874133546696
